text,sentiment
Oh how today sucks....,0
"Its 4.30am, sleep timeee. I wanted to watch Gossip Girl but i`m way too tired  Goodnight!",0
 why do you say that i`m a ****? i find that hurtful!,0
 No. Not professional at all.,0
' ...not academically of course. ' I miss him already,0
 i miss you!!  stupid work!,0
Going to buffalo wild wings to meet up with my best friends I haven`t seen in forever! Too bad I can`t eat the food,0
Now I want ice cream but it`s so expensive.,0
 So sorry I missed it!,0
"I`m always a little sad to see followers I really like, decide to unfollow me.",0
When are  gonna release another album already?!? I miss them,0
" ahahaha, that happens to me all the time.  poor Angela!",0
"1 week post my'horrible, traumatic jumping cholla accident.'-cholla`s next dirty trick:pieces are starting to emerge from my hand! Ouch!",0
"Wearing exactly the same clothes as I used to wear in Canada, beanie (or touque) and all.  Ahh brings back memories... I miss the snow",0
ive very picky about what i put in my mouth. i hate onions. they make me cry  ),0
boo for all the season finales..,0
Omg i just seen the sun and the moon in the same place  this disproves my theory that they are the same person,0
Pug just woke me from an incredible sleep!,0
looks like another sober weekend ahead...,0
I`m missing one of my diamond earrings. This makes me sad.,0
Ok.....Twitter is not near as exciting as I thought it would be!,0
 i wish i could meet you once  do u think this will happen someday? :`(,0
"Finally, im back online! I miss my lappy. So many things to follow up. Starting with Ning... Haha.",0
_y_Tony and didn`t bring me any????  You suck,0
Just finished watching the series return of the Chasers War on Everything - really quite **** compared to how it used to be,0
Getting ready for my graduation party ........(id much rather be at Hello Marquee or Dane Cook),0
 why are you sad?,0
sitting at home...need to be pricing the garage sale items...but i have no help so its boring by myself,0
is very disappointed that cadbury chocolate blocks got smaller,0
Yay for having a giant headache  stupid glasses.,0
"Home from Jack`s now, can`t say I`m too happy about that either",0
 My iPod headphones have gone kaput.  Wanted to buy new ones. Should I buy some Bose instead then? Do they work with Apple?,0
 uuuugh  i hate everything,0
"Right, **** the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off",0
" well doesn`t that look fab, even if I do say so myself!",0
 thats pretty bad quality and probably the worst pic u posted till date,0
" Sad thing is that I wanted to work there for years, it was my dream job. Was crushed when I saw how crappy it was. Still bitter",0
Writing this paper is a lot harder then i thought . LOL,0
 besides I haven`t had strep for like 10 years because of that reason. I`m more tired than anything else,0
Feeling lonely and in need a a good friend,0
seriously why did mum make me eat yeah i have a weird eating habit of not eating all day but really,0
 mmmm lauren conrad eeeeep im going to miss the hills,0
" omg what a shame about Hollie,just watched that clip u posted",0
today is a busy day. exhausting!,0
The parking meter computed 25 plus 25 is 40. I got jipped! And the 10 free minute button didn`t work.,0
 I can`t direct message you for my free lunch,0
  Wow that is a scary statistic,0
 that wasn`t nice,0
 ugggh idk how to do that  but i only wanna stop getting texts from twitterr  -ilsE*,0
 i need a job that can pay off all my hospital bills. i have been very sick lately.,0
 apparently were not as good as the Brazillians tho`,0
 hey Jodi.. what`s up??ugg.. im bored.. i just made a sundae.. c u monday.. ( hahaha it rymed...) loll. cu in school,0
 It`s becoming a very tough race. Linda is indeed very talented. But someone has to go every week.  We cut two this week.,0
" Ohh noo. Joshua im sooo sorry i was out ,im really sorry i didnt get to see you :``( please forgive me  I`m sorry <3",0
"#freeagentapp free trial ran out today, cannot subscribe because Abby accidentally canceled my card - still waiting for a new one",0
eating breakfast  getting ready to go to school ;(,0
miss your smile,0
" I gotta say, I feel bad for everyone in NKorea.  They`re starving, and they have a crazy in charge who endangers them daily.",0
"It`s a sad day, found the first scratch on my car.",0
 boo...I thought being on the list meant it would be good to go  looks like i`ll have to get a CF adapter for my dslr!,0
"Been sick all week and still not feeling so well, can`t go to Lena`s cook-out  Gunna spend some time with the fam!",0
missing  lol. plaid bud. haha. **** i can`t do the BG right.,0
" hey thought ud be on here most likely, im stressed out  i really dont know why  x",0
leaving now  dont miss me too much tweetbeaks <3,0
will miss jay leno ..,0
" That`s true. Unfortunately, the leads in the movies don`t die on such a high note. It`s more the Friday The 13th model",0
" 'And I`m packing your ANGRY eyes, just incase'",0
i can`t studyyyyyyyyyyyyyyyyyyyyyyyyy  i have an exam tom,0
 I miss my neice  can`t wait to see her bad n grown ****! Lol,0
Walking to class. I hate not having a bike....especially mine.,0
is sick & tired of being sick & tired,0
Pshh i dont have it,0
" Nope  Not that I have to worry about the possibility. I`m more worried about GOOG`s design than her personal taste, actually.",0
is SO frustrated!!! I`m stuck at home without any transportation to the global god conference!!! Ahh,0
_ haha PHEW!  i`ve never said that before,0
" - No work, but gotta be here till 9pm  Enna kodumai sir idhu...",0
Bye bye edinburgh  i don`t want to leave,0
"... And, I was the only person who stood up for them. The world is full if spineless ****. This makes me sad",0
btw ian watkins has stopped following me  so i am a wee bit pissed off!,0
 that makes me sad...,0
 I would totally take you to prom...if i hadnt already gone  sorry lol,0
I am doing Geography Revision on Earthquakes!  How Boring!!,0
() Gonna watch JT on SNL tonight - not a fan of his music but think he`s hilarious! `**** in my Pants` - WAY too funny,0
i feel like I`m on house arrest.,0
 this hiatus of yours is like... really long. Boo,0
" i had terrible trouble with `sp` words as a child, would drop the `s` pider, pade etc, needed lessons. bad memories",0
has a tummy ache.,0
The 22nd can`t get here fast enough!,0
 it is ****...u have dissappointed me that past few days,0
I  do not want to work tomorrow!,0
Oh noes! The TV is broken  No red standby light or anything... checked the plug fuse... now to the inside,0
 They don`t let the queer boys donate blood.,0
"feelin` somewhat down; ugh, i don`t want to have an exam! oh well... 5 days baby!",0
So wish the Carlton game was on live  stupid channel 7 lol.,0
 oh how i wish there were chick a filas by me  i`m definently jealous.,0
have to return my sideways. **** meds and bills.,0
"For some dumb reason my dresser is sticky on top. And for another reason, a family history book got attached to it  Now the back is jacked",0
I have had the William Shatner version of Rocket Man in my head for 3 days now. It`s **** distracting,0
College work sucks so much!,0
is missing someone.. haayy..  http://plurk.com/p/x2avn,0
I wanted to see the story on ACORN tonight on Glen Beck but I missed it,0
I have so much stuff in my car that I can just feel my MPG going in the toilet.,0
 oh dear.. u serious? so how does one prevent bites??  I`m so itchy its distracting while editing.. *sigh*,0
" Ten hours ago, I was was sleeping, sorry.",0
_Hall Is that why you aint answer my call? Thought we were homies!?,0
****. It`s raining again,0
"Euh, got LDAP Schema Error  Why oh Why",0
Its so hard letting her go and seeing her cry.,0
Regrettin some of the decisions I made,0
 never a relaxing weekend for the allahpundit,0
 OMG!!! That`s a nightmare,0
"In school ; With Victoria & Bryan (: _ no more school soon, sadd i am",0
today has not started out very well,0
Just when I thought albany couldn`t any worse my ao`s leave me,0
Gah... why is my Macbook Pro getting so frickin` hot just sitting on the table doing nothing?,0
 I told u I tried but 88 said it was 2 late  cause the girl I was with took 4ever 2 get ready. they wanted to meet up by 11.,0
_breannarose fuuuuuuck  idk if andy can get youuuu,0
"i`m thinking that tonight`s plans are not gonna happen. sigh...sadface. i shouldn`t be surprised, but i am.",0
"Aw man, Half Term isn`t long enough    lol!",0
OMG... I just learned that the little girl who played Ducky in the very first Land Before Time movie was murdered at the age of 10. WTF?,0
"Aaaagh, aircon not working in my office",0
 Aaaaw no!  Are the windows open and that?,0
no eggs today ... shame was looking forward to a egg and bacon sandwich,0
 it was fun  Ate at mas.Thanks!!  Good luck w/ ur showing tomorrow.,0
I came home thinking that maybe there was something good to eat. Apparently not.,0
 I had a double cheeseburger and fries from The Golden Arches....I will be sicker than a dog tomorrow.,0
already crying and the movie only started like 15mins ago,0
 YES. i am thinking of staying in the office until it`s slightly less RIDICULOUSLY HOT,0
chillin after a LOOOONNNGGG day of basketball  hella tired sleepy time zzzz,0
 Good work.I`ve only just managed to turn my studio on... I envy your productivity,0
  I kinda want to smack that darn skeleton though.,0
"_Punk_Robot  wtf.....winter isn`t due til monday, am freezing",0
" Ok that`s not true! Plus, you`re insulting me saying that I`m insulting you! I`ve been trying to cheer you up. Butï¿½nadaï¿½",0
tonights been boring!,0
"This really hurts. And this really sucks. I don`t know what I can do to fix all this, seriously.",0
"Jonas and Demi, I miss you  / NIIICK, in my soul, ASASGDYGYASDGY ?",0
  damned hordies,0
 aww poor precious,0
wow we r watching the outsiders  smelly english.,0
Missed the hello kitty  not enough time oh well,0
what a bummer that tomorrow is friday again!,0
I wish I had company,0
"Just got back in, and I`m absolutely exhausted, have to be up in 5 hours for work",0
I had fries and an ariZona at 1130 and that`s the only thing I ate today.  feeeeeed meeeeee,0
" Actually, I`m supposed to do that w/ my dad + cousin, My cousin is in trouble though, so we never get together",0
 nope  i`m bored and hungry.,0
I dont associate with fake asses!,0
It just occured to me..... tonight is Cheri`s Prom Night......I was suppose to go with her...... 970 miles makes that kind of difficult.,0
" Just go near a hive, they`ll tame you!",0
 I need to cancel my appt for 1 have to be home from1-5 for washing machine repair man can I do on the am? So sorry,0
is so bored...,0
jus skinned my knee. Wat am i 6!?!?! Hurts lyke hell tho. Its always tha little ones that hurt tha most.,0
nomatter how much i sleep am still tired,0
"feels very, very rough!",0
oh no.... please... dont do that to yourself again,0
